# source_k6_atoms=51 rank_five_labeled=2012 distinct_triangle_count_vectors=1782
6,6,4,4,2,4,6,2,2,2,6,2,4,4,6,6,2,4,4,4,2,16,18,18,18,18,18,20,20,20,20,25,25,27,27,27,27,27,27,27,27,27,27,27,27,41,41,41,43,43,43,43,46,46,50,50
6,6,4,4,2,5,6,2,2,2,2,2,4,4,4,6,2,4,4,4,6,16,18,18,18,18,18,20,20,20,20,25,25,27,27,27,27,27,27,27,27,27,27,29,29,41,41,42,42,43,43,43,43,43,45,50
6,6,4,4,2,3,6,2,2,2,6,2,4,4,6,6,2,2,4,2,4,16,18,18,18,18,20,20,20,20,20,20,20,22,22,22,25,25,27,27,27,27,27,27,27,27,27,27,40,40,41,43,43,43,50,50
6,6,4,4,2,5,6,2,2,2,2,2,4,4,2,6,2,6,4,6,4,16,18,18,18,18,20,20,20,20,20,20,20,25,25,26,27,27,27,27,27,27,27,27,27,27,29,29,41,43,43,43,45,45,50,50
6,6,4,4,2,6,6,2,2,2,4,2,4,4,4,6,2,6,4,3,2,16,18,18,18,18,20,20,20,20,20,22,22,25,25,27,27,27,27,27,27,27,27,27,27,35,37,40,41,43,43,43,46,46,46,50
6,6,4,4,2,3,6,2,2,2,6,2,4,4,6,6,2,2,4,4,4,16,18,18,18,18,20,20,20,20,20,22,22,25,27,27,27,27,27,27,27,27,27,27,27,35,40,40,41,41,43,43,43,43,50,50
6,6,4,4,2,6,6,2,2,2,6,2,4,4,4,6,2,4,4,5,2,16,18,18,18,18,20,20,20,20,20,25,25,25,26,27,27,27,27,27,27,27,27,27,29,41,42,43,43,43,45,45,46,46,50,50
6,6,4,4,2,4,6,2,2,2,6,2,4,4,6,6,2,2,4,5,4,16,18,18,18,18,20,20,20,20,20,25,25,25,27,27,27,27,27,27,27,27,27,29,29,41,42,42,43,43,43,45,46,46,50,50
6,6,4,4,2,6,6,2,2,2,4,2,4,4,6,6,2,2,4,4,6,16,18,18,18,18,20,20,20,20,20,25,25,27,27,27,27,27,27,27,27,27,27,27,30,41,43,43,43,43,43,46,46,46,50,50
6,6,4,4,2,4,6,2,2,2,4,2,4,4,6,6,2,2,4,6,6,16,18,18,18,18,20,20,20,20,20,25,25,27,27,27,27,27,27,27,27,27,27,27,30,41,43,43,43,43,46,46,46,46,46,50
6,6,4,4,2,5,6,2,2,2,2,2,4,4,4,6,2,4,4,6,6,16,18,18,18,18,20,20,20,20,20,25,25,27,27,27,27,27,27,27,27,27,27,29,29,41,42,43,43,43,43,45,45,46,46,50
6,6,4,4,2,6,6,2,2,2,2,2,4,4,4,6,2,6,4,6,4,16,18,18,18,18,20,20,20,20,20,25,27,27,27,27,27,27,27,27,27,27,27,27,30,41,41,43,43,43,43,46,46,46,50,50
6,6,4,4,2,4,6,2,2,2,2,2,4,4,6,6,2,4,4,6,6,16,18,18,18,18,20,20,20,20,20,25,27,27,27,27,27,27,27,27,27,27,27,27,30,41,41,43,43,43,46,46,46,46,46,50
6,6,4,4,2,6,6,2,2,2,6,2,4,4,6,6,2,4,4,6,2,16,18,18,18,18,20,20,20,20,20,25,27,27,27,27,27,27,27,27,27,27,27,27,30,41,43,43,43,46,46,46,50,50,50,50
6,6,4,4,2,6,6,2,2,2,4,2,4,4,6,6,2,6,4,6,2,16,18,18,18,18,20,20,20,20,20,25,27,27,27,27,27,27,27,27,27,27,27,27,30,41,43,43,46,46,46,46,46,50,50,50
6,6,4,4,2,6,6,2,2,2,6,2,4,4,6,6,2,2,4,5,4,16,18,18,18,18,20,20,20,20,20,25,27,27,27,27,27,27,27,27,27,27,27,29,29,41,42,43,43,43,45,45,50,50,50,50
6,6,4,6,2,4,6,2,4,2,2,2,4,4,2,6,6,4,4,4,2,16,18,18,18,18,20,20,20,20,25,25,25,25,27,27,27,27,27,27,27,27,27,27,27,27,41,41,43,43,43,46,46,46,46,50
6,6,4,4,2,5,6,2,2,2,4,2,4,4,2,6,2,4,4,4,4,16,18,18,18,18,20,20,20,25,25,25,25,25,25,25,26,27,27,27,27,27,27,27,27,27,29,41,41,42,42,43,43,43,45,50
6,6,4,4,2,6,6,2,2,2,4,2,4,4,4,6,2,4,4,2,4,16,18,18,18,18,20,20,20,25,25,25,25,25,25,25,27,27,27,27,27,27,27,27,27,27,27,41,41,43,43,43,43,46,46,50
6,6,4,4,2,4,6,2,2,2,4,2,4,4,2,6,2,4,4,5,4,16,18,18,18,18,20,20,20,25,25,25,25,25,25,26,26,27,27,27,27,27,27,27,27,27,27,41,41,42,42,43,43,43,45,50
6,6,4,4,2,2,6,2,2,2,4,2,4,4,4,6,2,4,4,6,4,16,18,18,18,18,20,20,20,25,25,25,25,25,25,27,27,27,27,27,27,27,27,27,27,27,27,41,41,43,43,43,43,43,46,50
6,6,3,3,3,4,3,3,3,6,4,2,4,2,2,6,2,6,2,2,4,16,18,18,18,18,20,20,21,21,21,22,22,22,24,24,24,24,24,27,27,27,30,32,34,34,34,34,35,37,37,37,40,40,43,43
6,4,6,6,2,4,5,4,4,6,2,3,6,5,4,6,2,2,2,4,2,16,18,18,18,20,20,20,20,22,23,25,26,26,26,27,27,27,27,27,29,30,36,37,40,41,43,43,43,45,45,46,46,46,48,50
6,4,4,6,6,4,6,2,6,6,4,2,6,4,2,4,6,2,6,2,2,16,18,18,18,20,20,20,20,25,25,25,27,27,27,27,27,27,27,27,27,30,43,43,43,46,46,46,46,46,46,50,50,50,50,50
6,6,4,4,2,4,6,2,2,2,3,2,4,4,6,6,2,5,4,5,4,16,18,18,18,20,20,20,22,23,23,25,25,26,27,27,27,27,27,27,27,27,29,37,40,41,42,42,42,43,43,43,45,46,48,50
6,6,4,4,2,6,6,2,2,2,3,2,4,4,6,6,2,5,4,5,4,16,18,18,18,20,20,20,22,23,23,25,26,27,27,27,27,27,27,27,27,27,29,40,40,41,42,43,43,43,45,45,45,48,50,50
6,6,4,4,2,4,6,2,2,2,4,2,4,4,6,6,2,4,4,3,4,16,18,18,18,20,20,20,22,25,25,25,25,25,27,27,27,27,27,27,27,27,27,35,35,37,37,41,41,43,43,43,43,46,46,50
6,6,4,4,2,3,6,2,2,2,4,2,4,4,6,6,2,4,4,4,4,16,18,18,18,20,20,20,22,25,25,25,25,25,27,27,27,27,27,27,27,27,27,35,35,37,40,41,41,43,43,43,43,43,46,50
6,6,4,4,2,6,6,2,2,2,4,2,4,4,6,6,2,4,4,3,4,16,18,18,18,20,20,20,22,25,25,25,25,27,27,27,27,27,27,27,27,27,27,35,37,37,37,41,43,43,43,43,46,46,50,50
6,6,4,4,2,3,6,2,2,2,4,2,4,4,6,6,2,4,4,6,4,16,18,18,18,20,20,20,22,25,25,25,25,27,27,27,27,27,27,27,27,27,27,35,37,37,40,41,43,43,43,43,46,46,46,50
6,6,4,4,2,6,6,2,2,2,4,2,4,4,4,6,2,4,4,6,4,16,18,18,18,20,20,20,25,25,25,25,25,27,27,27,27,27,27,27,27,27,27,41,41,43,43,43,43,43,43,46,46,46,46,50
6,6,3,3,3,5,3,3,3,6,4,2,4,2,6,6,2,4,2,4,2,16,18,18,18,20,20,21,21,21,23,24,24,24,24,24,27,27,27,32,34,34,34,34,35,35,36,36,37,37,40,40,43,43,45,49
6,6,3,3,3,4,3,3,3,6,6,2,4,2,4,6,2,2,2,2,6,16,18,18,20,20,20,20,21,21,21,22,22,24,24,24,24,24,24,24,25,27,27,32,34,34,34,34,37,37,37,40,40,43,46,50
6,6,3,3,3,4,3,3,3,6,2,2,4,2,4,6,2,6,2,6,2,16,18,18,20,20,20,20,21,21,21,22,22,24,24,24,24,24,24,24,27,27,27,32,34,34,34,34,37,37,37,40,40,43,43,50
6,6,3,3,3,2,3,3,3,6,5,2,4,2,2,6,2,4,2,6,6,16,18,18,20,20,20,21,21,21,22,23,24,24,24,24,24,24,24,27,27,27,29,30,32,34,34,34,34,36,37,39,40,40,46,49
6,6,3,3,3,5,3,3,3,6,3,2,4,2,6,6,2,2,2,4,4,16,18,18,20,20,21,21,21,21,23,24,24,24,24,24,25,27,27,27,32,32,34,34,34,34,34,36,36,37,37,39,40,40,43,49
6,6,3,3,3,4,3,3,3,6,4,2,4,2,6,6,2,2,2,6,4,16,18,18,20,20,21,21,21,22,22,24,24,24,24,24,27,27,27,30,32,34,34,34,34,35,37,37,37,37,40,40,43,43,46,46
6,6,3,3,3,3,3,3,3,6,4,2,4,2,2,6,2,4,2,4,6,16,18,18,20,20,21,21,21,22,24,24,24,24,24,24,25,27,27,27,32,32,32,34,34,34,34,34,35,35,37,37,40,40,43,46
6,6,3,3,3,3,3,3,3,6,5,2,4,2,2,6,2,6,2,4,4,16,18,18,20,20,21,21,21,23,24,24,24,24,24,24,25,25,27,27,32,32,32,34,34,34,34,34,36,37,39,39,40,40,45,46
5,6,5,6,3,4,6,4,6,6,2,3,5,5,4,6,2,2,2,4,2,16,18,18,20,20,22,22,23,23,24,26,26,26,27,27,27,27,28,30,37,39,39,39,39,42,43,43,44,46,49,49,49,49,49,49
6,6,3,3,3,5,3,3,3,6,3,2,4,2,4,6,2,4,2,2,4,16,18,18,20,21,21,21,21,23,24,24,24,24,24,25,25,25,25,27,27,32,32,32,34,34,34,34,36,36,37,37,39,40,40,45
5,5,5,5,2,4,5,5,6,2,2,2,5,2,4,5,2,4,2,6,4,16,18,19,19,19,19,19,19,19,19,20,25,25,25,25,26,26,26,27,28,28,28,30,42,42,45,45,45,47,47,47,47,48,48,48
6,6,3,3,3,2,3,3,3,6,2,2,4,2,5,6,2,3,2,3,4,16,18,20,20,21,21,21,21,21,21,21,22,22,22,23,23,24,24,24,24,24,26,27,27,29,32,34,34,34,34,34,36,37,40,40
3,3,3,5,2,6,6,2,3,3,4,2,3,5,2,3,3,2,5,6,4,16,18,20,21,21,21,21,21,21,21,22,23,23,24,24,24,24,26,27,27,28,33,33,33,33,33,34,34,35,37,37,38,39,45,49
3,3,3,5,2,6,6,2,3,3,2,2,3,5,4,3,3,2,5,6,6,16,18,20,21,21,21,21,21,21,21,23,23,24,24,24,24,24,24,27,28,30,33,33,33,33,33,34,34,37,37,38,39,45,49,49
6,6,3,3,3,6,3,3,3,6,6,2,4,2,3,6,2,5,2,5,4,16,18,20,21,21,21,22,23,24,24,24,24,24,26,26,27,32,34,34,34,34,34,36,37,37,39,39,39,39,40,40,40,46,48,50
6,6,3,3,3,3,3,3,3,6,5,2,4,2,4,6,2,4,2,6,4,16,18,20,21,21,21,24,24,24,24,24,25,25,25,27,27,32,32,32,34,34,34,34,34,36,36,37,37,39,39,40,40,43,45,46
5,5,5,5,2,2,5,5,6,2,2,2,5,2,5,5,2,2,2,5,5,16,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,20,28,28,28,28,28,28,28,28,28,29,47,47,47,47,47,48,48,48
5,5,5,5,2,5,5,5,6,2,2,2,5,2,5,5,2,2,2,5,5,16,19,19,19,19,19,19,19,19,19,19,19,19,20,28,28,28,28,28,28,28,28,28,28,29,47,47,47,47,47,47,47,48,48,48
5,5,5,5,2,2,5,5,6,2,5,2,5,2,5,5,2,2,2,6,5,16,19,19,19,19,19,19,19,19,19,19,19,19,20,28,28,28,28,28,28,28,28,29,29,29,47,47,47,47,47,48,48,48,48,49
5,5,5,5,2,5,5,5,6,2,5,2,5,2,5,5,2,2,2,6,5,16,19,19,19,19,19,19,19,19,19,19,20,28,28,28,28,28,28,28,28,29,29,47,47,47,47,47,47,47,48,48,48,48,48,49
5,5,5,5,2,3,5,5,6,2,3,2,5,2,6,5,2,3,2,6,3,16,19,19,19,19,19,19,19,19,20,21,21,21,24,24,24,28,28,28,33,33,33,39,39,39,39,40,47,47,47,47,48,48,48,49
5,5,5,5,2,6,5,5,6,2,3,2,5,2,6,5,2,3,2,6,3,16,19,19,19,19,19,19,19,19,20,21,21,24,24,24,24,28,28,28,33,39,39,39,39,40,47,47,47,47,48,48,48,49,49,49
5,5,5,5,2,6,5,5,6,2,3,2,5,2,3,5,2,3,2,3,6,16,19,19,19,19,19,19,19,19,20,21,24,24,24,24,28,28,28,30,33,33,33,33,34,39,39,39,39,47,47,47,47,48,48,48
5,5,5,5,2,3,5,5,6,2,4,2,5,2,3,5,2,3,2,6,6,16,19,19,19,19,19,19,19,19,20,21,24,24,24,27,28,28,28,30,33,33,36,36,36,39,39,39,46,47,47,47,47,48,48,48
3,3,3,5,2,2,6,2,3,3,6,2,3,5,4,3,3,6,5,2,2,16,19,19,20,21,21,21,21,21,21,21,22,22,23,23,24,24,24,24,24,24,26,27,28,30,33,33,33,33,33,34,34,38,39,46
5,3,2,3,6,6,3,2,6,3,3,2,6,6,5,2,2,2,3,3,6,17,17,17,17,17,17,17,19,19,20,20,20,20,20,20,33,33,34,34,34,34,34,34,34,34,39,39,39,39,39,40,40,40,49,50
5,3,2,3,6,6,3,2,6,3,6,2,6,6,3,2,2,2,3,3,5,17,17,17,17,17,17,17,19,19,20,20,20,20,20,20,33,33,34,34,34,34,34,34,34,34,39,39,39,39,40,40,40,40,49,49
5,2,3,2,2,5,3,2,5,6,2,2,3,6,5,5,2,3,6,2,2,17,17,17,17,17,17,19,19,19,20,20,20,20,20,20,23,23,23,23,23,23,23,23,28,28,28,28,29,29,29,33,33,40,40,49
5,3,2,3,6,6,3,2,6,3,3,2,6,6,6,2,2,2,3,5,6,17,17,17,17,17,17,19,19,20,20,20,20,20,20,20,33,34,34,34,34,34,34,39,39,39,39,39,39,40,40,40,40,49,50,50
5,3,2,3,6,3,3,2,6,3,3,2,6,6,2,2,2,6,3,2,2,17,17,17,17,17,17,19,20,20,20,20,20,20,20,20,20,21,21,21,21,24,24,24,24,33,33,34,34,34,34,39,39,40,40,40
5,3,2,3,6,5,3,2,6,3,2,2,6,6,2,2,2,6,3,2,3,17,17,17,17,17,17,19,20,20,20,20,20,20,20,20,20,21,21,23,23,24,24,28,29,33,34,34,34,34,39,39,39,40,40,40
5,3,2,3,6,5,3,2,6,3,5,2,6,6,4,2,2,2,3,4,4,17,17,17,17,17,18,18,18,19,19,19,20,20,20,20,33,34,34,34,34,35,36,36,36,36,39,39,40,40,40,43,43,45,45,47
5,3,2,3,6,2,3,2,6,3,2,2,6,6,6,2,2,4,3,4,4,17,17,17,17,17,18,18,19,19,20,20,20,20,22,22,24,24,25,25,27,27,27,33,34,34,34,34,35,39,39,40,40,40,46,46
5,3,2,3,6,4,3,2,6,3,4,2,6,6,3,2,2,4,3,2,4,17,17,17,17,17,18,19,20,20,20,20,22,22,22,24,25,25,25,27,32,32,33,34,34,34,34,35,37,39,39,40,40,40,42,43
5,3,2,3,6,5,3,2,6,3,2,2,6,6,4,2,2,4,3,3,4,17,17,17,17,17,18,19,20,20,20,20,22,22,22,24,25,25,26,28,32,33,33,34,34,34,34,36,37,39,39,40,40,40,43,45
5,3,2,3,6,4,3,2,6,3,4,2,6,6,4,2,2,4,3,2,6,17,17,17,17,17,18,19,20,20,20,20,22,24,25,25,25,27,27,27,33,34,34,34,34,35,35,37,39,39,40,40,40,42,46,46
5,3,2,3,6,6,3,2,6,3,6,2,6,6,2,2,2,4,3,4,4,17,17,17,17,17,18,19,20,20,20,20,24,24,25,25,27,27,27,27,33,34,34,34,34,35,37,37,39,39,40,40,40,46,46,49
5,3,2,3,6,5,3,2,6,3,5,2,6,6,6,2,2,2,3,6,6,17,17,17,17,17,19,19,19,20,20,20,20,20,20,20,33,34,34,34,34,39,39,39,39,39,39,40,40,40,40,47,49,49,50,50
5,2,3,2,2,5,3,2,5,6,2,2,3,6,2,5,2,6,6,5,2,17,17,17,17,17,19,19,20,20,20,20,20,20,20,20,20,23,23,23,23,23,28,28,28,28,28,29,29,29,33,39,40,40,48,49
5,2,3,2,2,2,3,2,5,6,5,2,3,6,6,5,2,2,6,5,6,17,17,17,17,17,19,19,20,20,20,20,20,20,20,20,23,23,23,23,28,28,28,28,29,29,33,39,39,40,40,47,49,49,49,50
5,3,2,3,6,2,3,2,6,3,2,2,6,6,5,2,2,6,3,3,5,17,17,17,17,17,19,19,20,20,20,20,20,20,21,23,23,23,24,24,29,29,29,33,33,34,34,34,34,39,39,39,40,40,40,48
5,3,2,3,6,5,3,2,6,3,2,2,6,6,3,2,2,6,3,2,5,17,17,17,17,17,19,20,20,20,20,20,20,20,21,23,23,23,24,24,28,29,29,33,33,34,34,34,34,39,39,39,40,40,40,48
5,3,2,3,6,6,3,2,6,3,3,2,6,6,4,2,2,4,3,4,5,17,17,17,17,17,19,20,20,20,20,22,25,25,26,27,32,33,33,34,34,34,34,36,37,37,37,39,39,39,40,40,40,43,45,49
5,3,2,3,6,3,3,2,6,3,3,2,6,6,4,2,2,6,3,4,4,17,17,17,17,17,19,20,20,20,20,24,24,27,27,27,32,32,32,32,33,33,34,34,34,34,35,37,37,39,39,40,40,40,43,43
5,3,2,3,6,4,3,2,6,3,4,2,6,6,5,2,2,4,3,4,6,17,17,17,17,17,19,20,20,20,20,25,25,25,26,27,33,34,34,34,34,35,36,36,37,37,39,39,40,40,40,42,43,45,46,49
5,2,3,2,2,3,3,2,5,6,2,2,3,6,3,5,2,6,6,5,2,17,17,17,17,17,20,20,20,20,20,20,20,21,21,23,23,23,23,23,23,24,24,28,28,28,29,29,29,33,33,34,40,40,48,49
5,2,3,2,2,6,3,2,5,6,4,2,3,6,4,5,2,2,6,4,4,17,17,17,17,18,18,18,20,20,20,20,23,23,23,23,24,26,27,27,27,28,28,29,29,33,35,35,40,40,42,43,43,43,45,49
5,2,3,2,2,4,3,2,5,6,4,2,3,6,5,5,2,2,6,4,4,17,17,17,17,18,18,19,20,20,20,20,22,23,23,23,23,25,25,26,26,28,28,29,29,33,36,36,40,40,42,42,43,43,45,49
5,2,3,2,2,4,3,2,5,6,2,2,3,6,6,5,2,4,6,2,4,17,17,17,17,18,18,19,20,20,20,20,23,23,23,23,24,24,25,25,26,26,27,27,27,27,28,28,29,29,33,35,40,40,46,49
5,2,3,2,2,4,3,2,5,6,3,2,3,6,4,5,2,4,6,3,2,17,17,17,17,18,18,20,20,20,20,22,22,23,23,23,23,24,24,25,25,27,28,28,29,29,32,32,33,33,35,36,36,40,40,49
5,2,3,2,2,4,3,2,5,6,6,2,3,6,2,5,2,4,6,6,4,17,17,17,17,18,18,20,20,20,20,23,23,23,23,24,24,25,25,27,27,27,28,28,29,29,33,35,40,40,45,45,46,46,49,49
5,2,3,2,2,2,3,2,5,6,3,2,3,6,5,5,2,5,6,6,6,17,17,17,17,19,20,20,20,20,20,20,23,23,23,23,23,23,23,28,28,28,29,29,29,33,33,39,39,40,40,40,48,49,49,50
5,2,3,2,2,4,3,2,5,6,2,2,3,6,4,5,2,5,6,5,4,17,17,17,17,19,20,20,20,20,22,23,23,23,23,25,25,26,26,26,26,27,28,28,28,29,29,33,36,36,40,40,43,45,47,49
5,2,3,2,2,6,3,2,5,6,3,2,3,6,2,5,2,6,6,3,2,17,17,17,17,20,20,20,20,20,20,20,20,20,21,21,23,23,23,23,24,24,24,24,28,28,29,29,33,33,39,39,40,40,40,49
5,2,3,2,2,2,3,2,5,6,3,2,3,6,6,5,2,3,6,6,6,17,17,17,17,20,20,20,20,20,20,20,21,21,23,23,23,23,23,24,24,28,28,29,29,33,34,39,39,40,40,40,40,49,50,50
5,2,3,2,2,5,3,2,5,6,6,2,3,6,3,5,2,3,6,6,6,17,17,17,17,20,20,20,20,21,23,23,23,23,23,24,24,28,28,29,29,29,29,33,33,34,34,39,40,40,40,48,49,49,50,50
5,2,3,2,2,3,3,2,5,6,3,2,3,6,4,5,2,4,6,6,4,17,17,17,17,20,20,20,20,22,22,22,23,23,23,23,24,25,25,28,28,29,29,32,32,33,33,37,37,39,40,40,43,45,46,49
5,2,3,2,2,6,3,2,5,6,4,2,3,6,3,5,2,4,6,4,4,17,17,17,17,20,20,20,20,22,23,23,23,23,24,25,25,27,27,28,28,29,29,32,32,33,37,37,40,40,42,42,43,43,45,49
5,2,3,2,2,4,3,2,5,6,5,2,3,6,4,5,2,4,6,5,6,17,17,17,17,20,20,20,20,23,23,23,23,25,25,26,26,27,27,28,28,29,29,33,35,36,36,40,40,44,44,46,47,49,49,49
4,4,2,4,4,5,4,2,6,2,4,2,6,6,2,2,4,3,2,2,4,17,17,18,18,18,18,18,18,18,20,20,20,20,22,23,25,25,25,25,25,26,26,27,27,27,27,30,35,41,42,42,43,43,43,46
4,4,2,4,4,5,4,2,6,2,2,2,6,6,4,2,4,3,2,2,6,17,17,18,18,18,18,18,18,20,20,20,20,20,20,22,23,25,25,25,25,26,26,27,27,27,30,37,41,42,43,43,43,45,46,46
6,6,4,6,2,4,6,2,4,2,3,2,4,4,4,6,6,2,4,2,2,17,17,18,18,18,20,20,20,20,20,22,25,25,25,25,27,27,27,27,27,27,27,27,27,27,37,37,41,43,43,46,46,46,46,50
6,6,4,6,2,4,6,2,4,2,3,2,4,4,4,6,6,2,4,4,2,17,17,18,18,20,20,20,20,25,25,25,25,27,27,27,27,27,27,27,27,27,27,35,37,37,41,41,43,43,43,46,46,46,46,50
3,3,3,5,2,2,6,2,3,3,4,2,3,5,2,3,3,6,5,2,4,17,17,18,19,20,20,21,21,21,21,21,21,21,22,22,23,23,24,24,26,26,27,27,28,33,33,33,33,33,34,34,35,37,38,39
3,3,3,5,2,2,6,2,3,3,2,2,3,5,4,3,3,6,5,2,6,17,17,19,20,20,20,21,21,21,21,21,21,21,22,22,23,23,24,24,24,27,27,28,29,33,33,33,33,33,34,34,38,39,40,45
4,4,2,4,4,3,4,2,6,2,6,2,6,6,4,2,4,2,2,6,2,17,18,18,18,18,18,18,18,18,20,20,20,20,20,20,20,22,25,25,25,27,27,27,30,35,37,37,41,43,43,43,43,46,46,50
4,4,2,4,4,5,4,2,6,2,4,2,6,6,2,2,4,3,2,4,2,17,18,18,18,18,18,18,18,18,20,20,20,20,22,22,22,23,25,25,25,25,26,26,27,27,27,30,41,42,42,43,43,43,43,46
4,4,2,4,4,4,4,2,6,2,6,2,6,6,4,2,4,2,2,3,5,17,18,18,18,18,18,18,18,18,20,20,20,20,23,25,25,25,26,27,27,29,30,35,37,40,41,41,42,43,43,43,43,43,45,46
4,4,2,4,4,3,4,2,6,2,6,2,6,6,4,2,4,2,2,4,4,17,18,18,18,18,18,18,18,18,20,20,20,20,25,25,25,25,25,27,27,27,30,35,35,35,37,41,43,43,43,43,43,43,46,46
4,4,2,4,4,3,4,2,6,2,4,2,6,6,6,2,4,2,2,4,6,17,18,18,18,18,18,18,18,18,20,20,20,20,25,25,25,27,27,27,27,27,30,35,35,37,37,41,43,43,43,43,43,46,46,50
4,4,2,4,4,2,4,2,6,2,2,2,6,6,4,2,4,6,2,5,3,17,18,18,18,18,18,18,18,20,20,20,20,20,22,23,25,25,25,25,25,26,27,27,27,29,29,30,37,37,41,43,43,43,45,46
4,4,2,4,4,6,4,2,6,2,6,2,6,6,4,2,4,2,2,3,5,17,18,18,18,18,18,18,18,20,20,20,20,20,23,25,25,25,26,27,27,29,30,37,37,40,41,43,43,43,43,43,45,45,46,46
4,4,2,4,4,3,4,2,6,2,4,2,6,6,6,2,4,2,2,6,4,17,18,18,18,18,18,18,18,20,20,20,20,20,25,25,25,25,25,27,27,27,30,35,35,37,37,41,43,43,43,43,46,46,46,50
4,4,2,4,4,5,4,2,6,2,2,2,6,6,4,2,4,3,2,4,4,17,18,18,18,18,18,18,18,20,20,20,22,22,23,25,25,25,25,25,26,27,27,27,30,35,41,42,42,42,43,43,43,43,43,46
4,4,2,4,4,4,4,2,6,2,2,2,6,6,4,2,4,4,2,5,3,17,18,18,18,18,18,18,18,20,20,20,23,25,25,25,25,25,25,25,26,27,27,29,30,35,35,37,41,41,42,43,43,43,45,46
4,4,2,4,4,6,4,2,6,2,2,2,6,6,4,2,4,4,2,5,3,17,18,18,18,18,18,18,18,20,20,20,23,25,25,25,25,25,26,27,27,27,27,29,30,35,37,37,41,43,43,43,43,45,45,46
4,4,2,4,4,4,4,2,6,2,2,2,6,6,4,2,4,6,2,5,3,17,18,18,18,18,18,18,20,20,20,20,23,25,25,25,25,25,27,27,27,27,29,29,30,35,37,37,41,41,42,43,43,43,45,46
3,3,3,5,2,6,6,2,3,3,6,2,3,5,4,3,3,2,5,6,2,17,18,20,20,20,21,21,21,21,21,21,21,23,23,24,24,24,26,28,29,33,33,33,33,33,34,34,37,37,38,39,40,40,46,49
5,5,4,6,5,6,6,2,5,3,4,2,5,6,2,4,2,4,5,6,4,17,18,20,20,25,25,26,26,26,26,26,26,27,27,29,29,35,38,38,40,43,43,43,45,45,45,45,48,48,48,48,48,48,48,50
6,6,5,5,5,2,6,5,6,5,3,2,5,6,3,6,3,2,6,2,5,17,19,19,20,23,23,23,24,24,24,24,28,29,29,29,29,34,38,38,38,39,40,48,48,48,48,48,49,49,49,49,49,49,49,50
5,6,6,5,2,6,6,5,5,5,2,4,6,6,4,6,2,3,5,3,2,17,19,20,20,23,23,23,27,27,27,28,28,28,29,29,30,34,35,37,39,40,45,46,46,46,47,47,48,48,49,49,49,49,49,49
6,6,4,6,2,4,6,2,4,2,3,2,4,4,6,6,6,2,4,2,4,17,20,20,20,20,20,22,22,25,25,25,25,27,27,27,27,27,27,27,27,27,27,27,27,37,40,41,43,43,46,46,46,46,46,50
6,4,6,6,2,4,5,4,4,6,3,3,6,5,2,6,2,5,2,2,3,17,20,20,20,20,22,22,23,23,23,23,23,25,26,27,27,27,29,29,30,34,36,36,37,37,40,43,45,45,45,46,46,46,48,50
6,6,4,6,2,6,6,2,4,2,3,2,4,4,4,6,6,4,4,4,2,17,20,20,20,20,22,25,25,25,25,27,27,27,27,27,27,27,27,27,27,35,37,40,41,41,43,43,43,46,46,46,46,46,46,50
6,6,4,6,2,4,6,2,4,2,3,2,4,4,6,6,6,2,4,4,4,17,20,20,20,20,22,25,25,25,27,27,27,27,27,27,27,27,27,27,27,35,37,40,41,41,43,43,43,43,46,46,46,46,46,50
6,6,4,6,2,6,6,2,4,2,3,2,4,4,4,6,6,4,4,6,2,17,20,20,20,20,22,25,25,25,27,27,27,27,27,27,27,27,27,27,27,37,37,40,41,43,43,43,46,46,46,46,46,46,50,50
5,5,4,6,5,2,6,2,5,3,4,2,5,6,6,4,2,4,5,2,4,17,20,20,20,25,25,25,25,26,26,26,26,26,26,26,26,26,26,27,29,29,35,38,38,40,43,46,46,48,48,48,48,48,48,48
6,6,3,6,3,2,3,3,4,3,2,3,4,3,2,6,6,4,6,4,4,17,20,20,22,22,22,22,22,22,25,25,27,31,31,34,34,34,34,34,34,34,35,37,37,37,37,40,40,40,43,43,43,46,46,50
6,4,4,6,6,4,6,2,6,6,6,2,6,4,3,4,6,2,6,3,4,17,20,20,22,25,25,27,27,27,27,27,30,34,35,35,37,37,40,40,43,43,43,46,46,46,46,46,46,46,46,50,50,50,50,50
6,4,4,6,6,6,6,2,6,6,6,2,6,4,3,4,6,2,6,3,4,17,20,20,22,25,27,27,27,27,27,27,30,34,35,37,37,40,40,40,43,43,46,46,46,46,46,46,46,46,50,50,50,50,50,50
5,5,4,6,5,6,6,2,5,3,4,2,5,6,4,4,2,4,5,2,4,17,20,20,25,25,25,25,26,26,26,26,26,26,26,26,26,30,35,38,38,40,43,43,43,43,45,45,45,48,48,48,48,48,48,48
5,5,4,6,5,5,6,2,5,3,4,2,5,6,6,4,2,6,5,5,4,17,20,20,26,26,26,26,26,26,27,27,30,35,38,38,40,43,44,44,44,44,45,45,46,46,48,48,48,48,48,48,48,48,48,48
6,4,4,6,6,4,6,2,6,6,4,2,6,4,2,4,6,3,6,4,3,17,20,22,22,25,25,27,27,27,27,27,27,30,34,35,35,37,37,37,43,43,43,43,43,46,46,46,46,46,46,50,50,50,50,50
